time,steering_angle,speed,rpm,acceleration,throttle_position,engine_temperature,system_voltage,barometric_pressure,distance_travelled,distance_travelled_total,id_vehicle,latitude,longitude,altitude,id_driver,heart_rate,stress,body_battery,current_weather,has_precipitation,is_day_time,temperature,real_feel_temperature,wind_speed,wind_direction,relative_humidity,visibility,uv_index,uv_index_text,cloud_cover,ceiling,pressure,precipitation,accidents_onsite
15:15:25,79.1,12.0,1683.0,1.82530555432449,33.3333333333333,90.0,12.9,10.587754874511,0.0048098830277777,2.14668897038889,1,-0.330872526392341,-78.4323313180357,0,2,76.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,21.0
15:15:26,2.3,19.0,2708.0,1.74873509062642,41.1764705882353,89.0,12.9,10.587754874511,0.0108654285833333,2.15274451594444,1,-0.330847003497183,-78.4323092736304,0,2,73.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,21.0
15:15:27,0.0,25.0,3279.0,1.69914579608009,43.1372549019608,90.0,12.9,10.587754874511,0.0173893216111111,2.15926840897222,1,-0.330819175578654,-78.4322890732437,0,2,73.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,21.0
15:15:28,0.0,25.0,2904.0,1.30005910068672,36.8627450980392,90.0,12.9,10.587754874511,0.0237561709444444,2.16563525830555,1,-0.330779822543263,-78.4322537016124,0,2,72.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,21.0
15:15:29,0.0,28.0,2109.0,0.870279255033299,38.0392156862745,90.0,12.9,10.587754874511,0.0314487475833333,2.17332783494444,1,-0.330736027099192,-78.4322057571262,0,2,72.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,20.0
15:15:30,0.0,30.0,2281.0,0.865857157761018,38.8235294117647,89.0,12.9,10.587754874511,0.0385542601666667,2.18043334752778,1,-0.330692902207375,-78.432152448222,0,2,72.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,20.0
15:15:31,2.4,33.0,2486.0,0.645121167948006,38.8235294117647,89.0,12.9,10.587754874511,0.0478478993611111,2.18972698672222,1,-0.330647178925574,-78.432091511786,0,2,72.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,19.0
15:15:32,2.3,36.0,2683.0,0.856327745674907,40.0,89.0,12.9,10.587754874511,0.0571871711388889,2.1990662585,1,-0.330597935244441,-78.4320299047977,0,2,70.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,19.0
15:15:33,3.6,38.0,2825.0,0.864448172809414,40.3921568627451,89.0,12.9,10.587754874511,0.0676843135277778,2.20956340088889,1,-0.330539052374661,-78.4319605026394,0,2,70.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,19.0
15:15:34,7.4,38.0,2883.0,0.319196564372467,25.4901960784314,89.0,12.7,10.587754874511,0.0786973299722222,2.22057641733333,1,-0.330477152019739,-78.4318871609867,0,2,70.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,19.0
15:15:35,7.4,39.0,2924.0,0.3167909291758,24.7058823529412,89.0,12.8,10.587754874511,0.0885314735555556,2.23041056091667,1,-0.330407875590026,-78.4318097122014,0,2,70.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,18.0
15:15:36,1.9,40.0,3015.0,0.216328061331947,33.3333333333333,89.0,12.8,10.587754874511,0.0995669651944445,2.24144605255555,1,-0.330342035740614,-78.4317307546735,0,2,70.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,18.0
15:15:37,4.2,42.0,3116.0,0.630575071854029,34.1176470588235,88.0,12.8,10.587754874511,0.111332945833333,2.25321203319444,1,-0.330275734886527,-78.4316533058882,0,2,69.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,18.0
15:15:38,7.5,41.0,2354.0,0.0,36.8627450980392,88.0,12.8,10.587754874511,0.122714954416667,2.26459404177778,1,-0.330209182575345,-78.4315718337893,0,2,69.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,18.0
15:15:39,7.5,40.0,2028.0,0.0,26.2745098039216,0.0,12.8,10.587754874511,0.130349323305556,2.27222841066667,1,-0.330138523131609,-78.4314922895283,0,2,69.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,18.0
15:15:40,2.1,41.0,2031.0,0.0,34.9019607843137,88.0,12.8,10.587754874511,0.145100263333333,2.28697935069444,1,-0.33007113263011,-78.4314113203436,0,2,69.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,17.0
15:15:41,7.1,40.0,2011.0,0.0,22.3529411764706,88.0,12.8,10.587754874511,0.15549164,2.29737072736111,1,-0.33000617288053,-78.4313328657299,0,2,69.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,17.0
15:15:42,7.1,40.0,1985.0,0.0,21.1764705882353,88.0,12.8,10.587754874511,0.166780600111111,2.30865968747222,1,-0.329938698559999,-78.4312504716218,0,2,69.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,16.0
15:15:43,5.0,39.0,1952.0,0.0,23.921568627451,88.0,12.8,10.587754874511,0.176343364361111,2.31822245172222,1,-0.329876504838467,-78.4311748668551,0,2,69.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,16.0
15:15:44,7.2,38.0,1886.0,0.0,18.8235294117647,88.0,12.8,10.587754874511,0.187546961,2.32942604836111,1,-0.329819675534964,-78.4311037044972,0,2,69.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,15.0
15:15:45,11.6,37.0,1857.0,0.0,29.0196078431373,89.0,12.8,10.587754874511,0.198261632722222,2.34014072008333,1,-0.329759870655835,-78.4310305304825,0,2,68.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,15.0
15:15:46,10.3,37.0,1865.0,0.0,31.3725490196078,89.0,12.8,10.587754874511,0.209819870527778,2.35169895788889,1,-0.329702412709594,-78.4309560991824,0,2,68.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,13.0
15:15:47,17.1,38.0,1901.0,0.190855593947303,44.7058823529412,89.0,12.8,10.587754874511,0.221322205583333,2.36320129294444,1,-0.329639590345323,-78.4308851044625,0,2,68.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,12.0
15:15:48,5.1,39.0,1932.0,0.206568755885712,47.843137254902,89.0,12.8,10.587754874511,0.231096896555556,2.37297598391667,1,-0.329572702758014,-78.4308152832091,0,2,68.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,12.0
15:15:49,2.0,39.0,1978.0,0.223120953422609,48.6274509803922,89.0,12.8,10.587754874511,0.242485141388889,2.38436422875,1,-0.329504432156682,-78.4307417739183,0,2,68.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,12.0
15:15:50,0.8,40.0,2030.0,0.211480582068665,50.1960784313725,89.0,12.8,10.587754874511,0.253369395833333,2.39524848319444,1,-0.329434862360358,-78.4306646604091,0,2,68.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,8.0
15:15:51,0.0,41.0,2058.0,0.426620479709644,51.7647058823529,90.0,12.8,10.587754874511,0.264757100277778,2.40663618763889,1,-0.329361939802766,-78.4305833559483,0,2,68.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,8.0
15:15:52,0.0,42.0,2113.0,0.207531437048862,54.5098039215686,90.0,12.8,10.587754874511,0.276517436055556,2.41839652341667,1,-0.329295806586742,-78.4304982796311,0,2,67.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,8.0
15:15:53,0.0,43.0,2159.0,0.325306048743923,54.9019607843137,90.0,12.8,10.587754874511,0.288613632611111,2.43049271997222,1,-0.329234157688916,-78.4304088447243,0,2,67.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,8.0
15:15:54,0.0,44.0,2193.0,0.310336013401352,38.4313725490196,90.0,12.8,10.587754874511,0.297911419277778,2.43979050663889,1,-0.329169239848852,-78.4303109440953,0,2,67.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,7.0
15:15:55,0.0,44.0,2198.0,0.39792574678506,20.3921568627451,90.0,12.8,10.587754874511,0.310916310083333,2.45279539744444,1,-0.32910683657974,-78.4302102774382,0,2,67.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,7.0
15:15:56,0.0,43.0,1671.0,0.0,34.9019607843137,90.0,12.8,10.587754874511,0.322202781666667,2.46408186902778,1,-0.32904967200011,-78.4301079344004,0,2,66.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,6.0
15:15:57,0.0,43.0,1690.0,0.0,35.6862745098039,90.0,12.8,10.587754874511,0.335143139555555,2.47702222691667,1,-0.328995692543685,-78.4300074353814,0,2,66.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,6.0
15:15:58,0.0,44.0,1705.0,0.202316157452274,36.078431372549,90.0,12.8,10.587754874511,0.347501173722222,2.48938026108333,1,-0.328945904038846,-78.4299057628959,0,2,66.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,7.0
15:15:59,0.0,45.0,1751.0,0.391754305238783,36.4705882352941,90.0,12.8,10.587754874511,0.3612976535,2.50317674086111,1,-0.328901479952037,-78.4297988098115,0,2,66.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,7.0
15:16:00,0.0,46.0,1782.0,0.411111765601042,37.6470588235294,90.0,12.8,10.587754874511,0.37358404925,2.51546313661111,1,-0.328861246816814,-78.4296881686896,0,2,66.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,7.0
15:16:01,1.6,47.0,1810.0,0.419607348395508,39.2156862745098,90.0,12.8,10.587754874511,0.382116709027778,2.52399579638889,1,-0.328823276795447,-78.4295724984258,0,2,66.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,6.0
15:16:02,5.1,48.0,1864.0,0.40731939926254,38.0392156862745,90.0,12.8,10.587754874511,0.399151145222222,2.54103023258333,1,-0.328785264864564,-78.4294505417347,0,2,67.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,6.0
15:16:03,7.1,49.0,1888.0,0.300581791085736,39.2156862745098,0.0,12.8,10.587754874511,0.406799367388889,2.54867845475,1,-0.328747588209808,-78.4293255675584,0,2,67.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,6.0
15:16:04,4.1,51.0,1971.0,0.343235852429123,37.6470588235294,90.0,12.8,10.587754874511,0.427330180722222,2.56920926808333,1,-0.328710246831179,-78.4292006772012,0,2,67.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,6.0
15:16:05,2.4,52.0,2028.0,0.429017059623126,49.4117647058824,90.0,12.8,10.587754874511,0.440564351166667,2.58244343852778,1,-0.328667834401131,-78.4290724340826,0,2,67.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,5.0
15:16:06,2.3,54.0,2096.0,0.471151976948984,50.1960784313725,90.0,12.8,10.587754874511,0.456362780083333,2.59824186744444,1,-0.328628355637193,-78.4289409220219,0,2,67.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,5.0
15:16:07,6.5,55.0,2150.0,0.586448901768871,37.2549019607843,90.0,12.8,10.587754874511,0.470869378416667,2.61274846577778,1,-0.328590637072921,-78.4288037102669,0,2,67.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,5.0
15:16:08,10.5,57.0,2187.0,0.419912548676683,27.4509803921569,90.0,12.8,10.587754874511,0.487325666833333,2.62920475419444,1,-0.328555558808148,-78.4286635648459,0,2,67.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,5.0
15:16:09,10.5,57.0,2199.0,0.397045019441865,25.4901960784314,90.0,12.8,10.587754874511,0.5040295865,2.64590867386111,1,-0.328517965972424,-78.4285219945014,0,2,67.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,5.0
15:16:10,8.3,57.0,2195.0,0.0,20.7843137254902,89.0,12.8,10.587754874511,0.519046865555556,2.66092595291667,1,-0.328475846908987,-78.4283784963191,0,2,67.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,4.0
15:16:11,6.7,57.0,2189.0,0.0,37.2549019607843,89.0,12.8,10.587754874511,0.534500569555556,2.67637965691667,1,-0.328431213274598,-78.4282368421555,0,2,67.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,4.0
15:16:12,5.2,57.0,2207.0,0.392219562502925,22.7450980392157,89.0,12.8,10.587754874511,0.550704754388889,2.69258384175,1,-0.328388842754066,-78.4280935116112,0,2,66.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,5.0
15:16:13,5.3,56.0,2205.0,0.0,19.2156862745098,89.0,12.8,10.587754874511,0.562004563527778,2.70388365088889,1,-0.328342784196138,-78.427950097248,0,2,66.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,5.0
15:16:14,5.1,56.0,2183.0,0.0,28.2352941176471,89.0,12.8,10.587754874511,0.577472572305555,2.71935165966667,1,-0.32830108422786,-78.4278091974556,0,2,66.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,5.0
15:16:15,4.6,57.0,2214.0,0.414738856775659,34.1176470588235,89.0,12.8,10.587754874511,0.592753992861111,2.73463308022222,1,-0.328256199136376,-78.427667459473,0,2,66.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,5.0
15:16:16,6.5,57.0,2205.0,0.208397108058327,16.8627450980392,88.0,12.9,10.587754874511,0.609491058361111,2.75137014572222,1,-0.32821336761117,-78.4275244642049,0,2,66.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,5.0
15:16:17,6.2,51.0,1985.0,0.0,16.4705882352941,88.0,12.8,10.587754874511,0.622475778333333,2.76435486569444,1,-0.328173763118684,-78.4273892641068,0,2,66.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,5.0
15:16:18,6.2,44.0,2111.0,0.0,14.9019607843137,88.0,12.8,10.587754874511,0.634661575222222,2.77654066258333,1,-0.328136463649571,-78.4272731747478,0,2,66.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,5.0
15:16:19,7.5,37.0,1889.0,0.0,14.9019607843137,88.0,12.8,10.587754874511,0.644768857388889,2.78664794475,1,-0.328104696236551,-78.4271720889956,0,2,66.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,5.0
15:16:20,7.2,31.0,1543.0,0.0,14.5098039215686,88.0,12.8,10.587754874511,0.653393935444444,2.79527302280555,1,-0.328077035956085,-78.4270892757922,0,2,66.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,5.0
15:16:21,6.8,25.0,1259.0,0.0,14.1176470588235,88.0,12.8,10.587754874511,0.660514085861111,2.80239317322222,1,-0.328063541091979,-78.4270183648914,0,2,66.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,6.0
15:16:22,7.7,21.0,1062.0,0.0,14.1176470588235,88.0,12.8,10.587754874511,0.665991133777778,2.80787022113889,1,-0.328047866933048,-78.4269640501589,0,2,66.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,6.0
15:16:23,9.3,18.0,902.0,0.0,13.7254901960784,88.0,12.8,10.587754874511,0.670058567361111,2.81193765472222,1,-0.328032150864601,-78.4269202966243,0,2,66.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,6.0
15:16:24,6.6,14.0,710.0,0.0,14.5098039215686,88.0,12.8,10.587754874511,0.673874267555556,2.81575335491667,1,-0.328019494190812,-78.4268795605749,0,2,66.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,6.0
15:16:25,4.0,10.0,804.0,0.0,15.6862745098039,88.0,12.8,10.587754874511,0.676457891,2.81833697836111,1,-0.328011992387474,-78.4268501400948,0,2,65.0,,,Mostly cloudy,False,True,24.6,21.9,29.9,0,59,16.1,2,Low,86,4389.0,1015.9,0.5,6.0
