time,"[EPS] Mode ()","[EPS] Steering wheel angle (°)","[EPS] System voltage #1 (V)","[EPS] System voltage #2 (V)","[EPS] Vehicle speed (km/h)","Absolute load value (%)","Altitude (GPS) (m)","Average speed (km/h)","Average speed (GPS) (km/h)","Barometric pressure (psi)","Control module voltage (V)","Distance travelled (km)","Distance travelled (total) (km)","Engine coolant temperature (℃)","Engine RPM (rpm)","Intake air temperature (℃)","OBD Module Voltage (V)","Speed (GPS) (km/h)","Throttle position (%)","Vehicle acceleration (m/s²)","Vehicle speed (km/h)",Latitude,Longtitude,
16:30:28.614,,,,,,,,,,,,,,,,,,0.971999931335449,,,,-0.138490330427885,-78.3583637047559,
16:30:28.615,,,,,,,2323,,,,,,,,,,,,,,,-0.138490330427885,-78.3583637047559,
16:30:28.617,,,,,,,2323,,0.971999931335449,,,,,,,,,0.971999931335449,,,,-0.138490330427885,-78.3583637047559,
16:30:29.727,,,,,,,2350,,1.0079059046659,,,,,,,,,1.00800000429153,,,,-0.138490330427885,-78.3583637047559,
16:30:29.728,,,,,,,2350,,1.00790597778158,,,,,,,,,1.00800000429153,,,,-0.138490330427885,-78.3583637047559,
16:30:29.731,,,,,,,2350,,1.00790617234241,,,,,,,,,1.00800000429153,,,,-0.138490330427885,-78.3583637047559,
16:30:29.801,,,,,,,,,,,,,,87,,,,,,,,-0.138490330427885,-78.3583637047559,
16:30:29.871,,,,,,,,,,10.732792612518,13.968,,,,665,51,,,14.1176470588235,0,0,-0.138490330427885,-78.3583637047559,
16:30:29.948,,,,,,21.5686274509804,,,,,,,,,,,,,,,,-0.138490330427885,-78.3583637047559,
16:30:30.092,0,88.4,12.7,12.6,0,,,,,,,,,,,,,,,,,-0.138490330427885,-78.3583637047559,
16:30:30.125,,,,,,,,,,,,,,,,,13.1,,,,,-0.138490330427885,-78.3583637047559,
16:30:30.238,,,,,,,,,,10.732792612518,13.968,0,2.14187908736111,,667,51,,,14.1176470588235,0,0,-0.138490330427885,-78.3583637047559,
16:30:30.325,,,,,,21.5686274509804,,,,,,,,,,,,,,,,-0.138490330427885,-78.3583637047559,
16:30:30.409,,,,,,,,,,,,,,,,,13.1,,,,,-0.138490330427885,-78.3583637047559,
16:30:30.483,0,88.4,12.6,12.5,0,,,,,,,,,,,,,,,,,-0.138490330427885,-78.3583637047559,
16:30:30.599,,,,,,,2377,,1.10244324134902,,,,,,,,,1.2240000128746,,,,-0.138490330427885,-78.3583637047559,
16:30:30.601,,,,,,,,,,,,,,87,,,,,,,,-0.138490330427885,-78.3583637047559,
16:30:30.604,,,,,,,2377,,1.1027426827288,,,,,,,,,1.2240000128746,,,,-0.138438907451928,-78.3583827316761,
16:30:30.611,,,,,,,2377,,1.10317992618931,,,,,,,,,1.2240000128746,,,,-0.138438907451928,-78.3583827316761,
16:30:30.672,,,,,,,,0,,10.732792612518,13.968,0,2.14187908736111,,662,51,,,14.1176470588235,0,0,-0.138438907451928,-78.3583827316761,
16:30:30.725,,,,,,21.5686274509804,,,,,,,,,,,,,,,,-0.138438907451928,-78.3583827316761,
16:30:31.122,,,,,,,,,,,,,,,,,13.1,,,,,-0.138438907451928,-78.3583827316761,
16:30:31.170,0,88.4,12.7,12.6,0,,,,,,,,,,,,,,,,,-0.138438907451928,-78.3583827316761,
16:30:31.275,,,,,,,,0,,10.732792612518,13.968,0,2.14187908736111,,660,51,,,14.1176470588235,0,0,-0.138438907451928,-78.3583827316761,
16:30:31.328,,,,,,21.5686274509804,,,,,,,,,,,,,,,,-0.138438907451928,-78.3583827316761,
16:30:31.406,,,,,,,,,,,,,,,,,13.1,,,,,-0.138438907451928,-78.3583827316761,
16:30:31.530,0,88.4,12.6,12.5,0,,,,,,,,,,,,,,,,,-0.138438907451928,-78.3583827316761,
16:30:31.605,,,,,,,2395,,0.736755989715688,,,,,,,,,0,,,,-0.138438907451928,-78.3583827316761,
16:30:31.609,,,,,,,2395,,0.735692431652257,,,,,,,,,0,,,,-0.138414390385151,-78.3583668060601,
16:30:31.610,,,,,,,2395,,0.735528399964791,,,,,,,,,0,,,,-0.138414390385151,-78.3583668060601,
16:30:31.635,,,,,,,,,,,,,,87,,,,,,,,-0.138414390385151,-78.3583668060601,
16:30:31.703,,,,,,,,0,,10.732792612518,14.172,0,2.14187908736111,,670,51,,,14.1176470588235,0,0,-0.138414390385151,-78.3583668060601,
16:30:31.785,,,,,,21.5686274509804,,,,,,,,,,,,,,,,-0.138414390385151,-78.3583668060601,
16:30:31.857,,,,,,,,,,,,,,,,,13,,,,,-0.138414390385151,-78.3583668060601,
16:30:31.982,0,88.4,12.6,12.5,0,,,,,,,,,,,,,,,,,-0.138414390385151,-78.3583668060601,
16:30:32.097,,,,,,,,0,,10.732792612518,13.968,0,2.14187908736111,,660,51,,,14.1176470588235,0,0,-0.138414390385151,-78.3583668060601,
16:30:32.156,,,,,,21.5686274509804,,,,,,,,,,,,,,,,-0.138414390385151,-78.3583668060601,
16:30:32.269,,,,,,,,,,,,,,,,,13.1,,,,,-0.138414390385151,-78.3583668060601,
16:30:32.288,0,88.4,12.6,12.5,0,,,,,,,,,,,,,,,,,-0.138414390385151,-78.3583668060601,
16:30:32.378,,,,,,,,,,,,,,87,,,,,,,,-0.138414390385151,-78.3583668060601,
16:30:32.437,,,,,,,,0,,10.732792612518,14.07,0,2.14187908736111,,665,51,,,14.1176470588235,0,0,-0.138414390385151,-78.3583668060601,
16:30:32.487,,,,,,21.5686274509804,,,,,,,,,,,,,,,,-0.138414390385151,-78.3583668060601,
16:30:32.606,,,,,,,,,,,,,,,,,13,,,,,-0.138414390385151,-78.3583668060601,
16:30:32.624,0,88.4,12.5,12.4,0,,,,,,,,,,,,,,,,,-0.138414390385151,-78.3583668060601,
16:30:32.764,,,,,,,,0,,10.732792612518,13.968,0,2.14187908736111,,667,51,,,14.1176470588235,0,0,-0.138414390385151,-78.3583668060601,
16:30:32.845,,,,,,21.5686274509804,,,,,,,,,,,,,,,,-0.138414390385151,-78.3583668060601,
16:30:32.932,,,,,,,,,,,,,,,,,13.1,,,,,-0.138414390385151,-78.3583668060601,
16:30:32.988,0,88.4,12.6,12.5,0,,,,,,,,,,,,,,,,,-0.138414390385151,-78.3583668060601,
16:30:33.087,,,,,,,,,,,,,,87,,,,,,,,-0.138414390385151,-78.3583668060601,
16:30:33.142,,,,,,,,0,,10.732792612518,14.07,0,2.14187908736111,,668,51,,,14.1176470588235,0,0,-0.138414390385151,-78.3583668060601,
16:30:33.199,,,,,,21.5686274509804,,,,,,,,,,,,,,,,-0.138414390385151,-78.3583668060601,
16:30:33.316,,,,,,,,,,,,,,,,,13,,,,,-0.138414390385151,-78.3583668060601,
16:30:33.331,0,88.4,12.6,12.6,0,,,,,,,,,,,,,,,,,-0.138414390385151,-78.3583668060601,
16:30:33.419,,,,,,,,0,,10.732792612518,14.07,0,2.14187908736111,,668,51,,,14.1176470588235,0,0,-0.138414390385151,-78.3583668060601,
16:30:33.476,,,,,,21.5686274509804,,,,,,,,,,,,,,,,-0.138414390385151,-78.3583668060601,
16:30:33.534,,,,,,,,,,,,,,,,,13,,,,,-0.138414390385151,-78.3583668060601,
16:30:33.600,0,88.4,12.6,12.5,0,,,,,,,,,,,,,,,,,-0.138414390385151,-78.3583668060601,
16:30:33.677,,,,,,,,,,,,,,87,,,,,,,,-0.138414390385151,-78.3583668060601,
16:30:33.739,,,,,,,,0,,10.732792612518,13.968,0,2.14187908736111,,659,51,,,14.1176470588235,0,0,-0.138414390385151,-78.3583668060601,
16:30:33.803,,,,,,21.1764705882353,,,,,,,,,,,,,,,,-0.138414390385151,-78.3583668060601,
16:30:33.926,,,,,,,,,,,,,,,,,13.2,,,,,-0.138414390385151,-78.3583668060601,
16:30:33.965,0,88.4,12.7,12.6,0,,,,,,,,,,,,,,,,,-0.138414390385151,-78.3583668060601,
16:30:34.093,,,,,,,,0,,10.732792612518,13.968,0,2.14187908736111,,660,51,,,14.1176470588235,0,0,-0.138414390385151,-78.3583668060601,
16:30:34.167,,,,,,21.5686274509804,,,,,,,,,,,,,,,,-0.138414390385151,-78.3583668060601,
16:30:34.213,,,,,,,,,,,,,,,,,13.1,,,,,-0.138414390385151,-78.3583668060601,
16:30:34.309,0,88.4,12.7,12.6,0,,,,,,,,,,,,,,,,,-0.138414390385151,-78.3583668060601,
16:30:34.420,,,,,,,,,,,,,,87,,,,,,,,-0.138414390385151,-78.3583668060601,
16:30:34.485,,,,,,,,0,,10.732792612518,13.968,0,2.14187908736111,,667,51,,,14.1176470588235,0,0,-0.138414390385151,-78.3583668060601,
16:30:34.545,,,,,,21.1764705882353,,,,,,,,,,,,,,,,-0.138414390385151,-78.3583668060601,
16:30:34.624,,,,,,,,,,,,,,,,,13.1,,,,,-0.138414390385151,-78.3583668060601,
16:30:34.683,0,88.4,12.6,12.5,0,,,,,,,,,,,,,,,,,-0.138414390385151,-78.3583668060601,
16:30:34.777,,,,,,,,0,,10.732792612518,14.07,0,2.14187908736111,,673,51,,,14.1176470588235,0,0,-0.138414390385151,-78.3583668060601,
16:30:34.841,,,,,,21.1764705882353,,,,,,,,,,,,,,,,-0.138414390385151,-78.3583668060601,
16:30:34.964,,,,,,,,,,,,,,,,,13.1,,,,,-0.138414390385151,-78.3583668060601,
16:30:34.976,0,88.4,12.5,12.5,0,,,,,,,,,,,,,,,,,-0.138414390385151,-78.3583668060601,
16:30:35.076,,,,,,,,,,,,,,87,,,,,,,,-0.138414390385151,-78.3583668060601,
16:30:35.142,,,,,,,,0,,10.732792612518,14.07,0,2.14187908736111,,671,51,,,14.1176470588235,0,0,-0.138414390385151,-78.3583668060601,
16:30:35.206,,,,,,21.1764705882353,,,,,,,,,,,,,,,,-0.138414390385151,-78.3583668060601,
16:30:35.341,,,,,,,,,,,,,,,,,13.1,,,,,-0.138414390385151,-78.3583668060601,
16:30:35.372,0,88.4,12.5,12.4,0,,,,,,,,,,,,,,,,,-0.138414390385151,-78.3583668060601,
16:30:35.466,,,,,,,,0,,10.732792612518,13.968,0,2.14187908736111,,669,51,,,14.1176470588235,0,0,-0.138414390385151,-78.3583668060601,
16:30:35.533,,,,,,21.1764705882353,,,,,,,,,,,,,,,,-0.138414390385151,-78.3583668060601,
16:30:35.659,,,,,,,,,,,,,,,,,13.1,,,,,-0.138414390385151,-78.3583668060601,
16:30:35.660,0,88.4,12.7,12.6,0,,,,,,,,,,,,,,,,,-0.138414390385151,-78.3583668060601,
16:30:35.756,,,,,,,,,,,,,,87,,,,,,,,-0.138414390385151,-78.3583668060601,
16:30:35.808,,,,,,,,0,,10.732792612518,13.968,0,2.14187908736111,,660,51,,,14.1176470588235,0,0,-0.138414390385151,-78.3583668060601,
16:30:35.856,,,,,,21.1764705882353,,,,,,,,,,,,,,,,-0.138414390385151,-78.3583668060601,
16:30:35.926,,,,,,,,,,,,,,,,,13.1,,,,,-0.138414390385151,-78.3583668060601,
16:30:35.985,0,88.4,12.5,12.4,0,,,,,,,,,,,,,,,,,-0.138414390385151,-78.3583668060601,
16:30:36.098,,,,,,,,0,,10.732792612518,13.968,0,2.14187908736111,,656,51,,,14.1176470588235,0,0,-0.138414390385151,-78.3583668060601,
16:30:36.165,,,,,,21.5686274509804,,,,,,,,,,,,,,,,-0.138414390385151,-78.3583668060601,
16:30:36.242,,,,,,,,,,,,,,,,,13.1,,,,,-0.138414390385151,-78.3583668060601,
16:30:36.299,0,88.4,12.5,12.4,0,,,,,,,,,,,,,,,,,-0.138414390385151,-78.3583668060601,
16:30:36.395,,,,,,,,,,,,,,87,,,,,,,,-0.138414390385151,-78.3583668060601,
16:30:36.472,,,,,,,,0,,10.732792612518,13.968,0,2.14187908736111,,646,51,,,14.5098039215686,0,0,-0.138414390385151,-78.3583668060601,
16:30:36.546,,,,,,21.9607843137255,,,,,,,,,,,,,,,,-0.138414390385151,-78.3583668060601,
16:30:36.666,,,,,,,,,,,,,,,,,13,,,,,-0.138414390385151,-78.3583668060601,
16:30:36.728,0,88.4,12.5,12.4,0,,,,,,,,,,,,,,,,,-0.138414390385151,-78.3583668060601,
16:30:36.866,,,,,,,,0,,10.732792612518,13.866,0,2.14187908736111,,654,51,,,14.5098039215686,0,0,-0.138414390385151,-78.3583668060601,
16:30:36.920,,,,,,22.7450980392157,,,,,,,,,,,,,,,,-0.138414390385151,-78.3583668060601,
16:30:37.075,0,88.4,12.5,12.4,0,,,,,,,,,,,,,,,,,-0.138414390385151,-78.3583668060601,
16:30:37.094,,,,,,,,,,,,,,,,,13.2,,,,,-0.138414390385151,-78.3583668060601,
16:30:37.148,,,,,,,,,,,,,,88,,,,,,,,-0.138414390385151,-78.3583668060601,
16:30:37.209,,,,,,,,0,,10.732792612518,13.968,0,2.14187908736111,,668,51,,,14.1176470588235,0,0,-0.138414390385151,-78.3583668060601,
16:30:37.263,,,,,,21.9607843137255,,,,,,,,,,,,,,,,-0.138414390385151,-78.3583668060601,
16:30:37.364,,,,,,,,,,,,,,,,,13.1,,,,,-0.138414390385151,-78.3583668060601,
16:30:37.396,0,88.4,12.6,12.5,0,,,,,,,,,,,,,,,,,-0.138414390385151,-78.3583668060601,
16:30:37.492,,,,,,,,0,,10.732792612518,13.968,0,2.14187908736111,,680,51,,,14.1176470588235,0,0,-0.138414390385151,-78.3583668060601,
16:30:37.542,,,,,,21.5686274509804,,,,,,,,,,,,,,,,-0.138414390385151,-78.3583668060601,
16:30:37.653,,,,,,,,,,,,,,,,,13.1,,,,,-0.138414390385151,-78.3583668060601,
16:30:37.658,0,88.4,12.6,12.5,0,,,,,,,,,,,,,,,,,-0.138414390385151,-78.3583668060601,
16:30:37.662,,,,,,,,,0.436174867914075,,,,,,,,,0.287999993562698,,,,-0.138420131988823,-78.3583320211619,
16:30:37.663,,,,,,,2402,,,,,,,,,,,,,,,-0.138420131988823,-78.3583320211619,
16:30:37.664,,,,,,,2402,,0.436149572728579,,,,,,,,,0.287999993562698,,,,-0.138420131988823,-78.3583320211619,
16:30:37.667,,,,,,,2402,,0.436100922206173,,,,,,,,,0.287999993562698,,,,-0.138420131988823,-78.3583320211619,
16:30:37.753,,,,,,,,,,,,,,88,,,,,,,,-0.138420131988823,-78.3583320211619,
16:30:37.846,,,,,,,,0,,10.732792612518,13.968,0,2.14187908736111,,682,51,,,14.1176470588235,0,0,-0.138420131988823,-78.3583320211619,
16:30:37.931,,,,,,21.5686274509804,,,,,,,,,,,,,,,,-0.138420131988823,-78.3583320211619,
16:30:38.026,,,,,,,,,,,,,,,,,13,,,,,-0.138420131988823,-78.3583320211619,
16:30:38.104,0,88.2,12.6,12.5,0,,,,,,,,,,,,,,,,,-0.138420131988823,-78.3583320211619,
16:30:38.212,,,,,,,,0,,10.732792612518,13.866,0,2.14187908736111,,674,51,,,14.1176470588235,0,0,-0.138420131988823,-78.3583320211619,
16:30:38.256,,,,,,21.1764705882353,,,,,,,,,,,,,,,,-0.138420131988823,-78.3583320211619,
16:30:38.383,0,87.7,12.5,12.4,0,,,,,,,,,,,,,,,,,-0.138420131988823,-78.3583320211619,
16:30:38.388,,,,,,,,,,,,,,,,,13.1,,,,,-0.138420131988823,-78.3583320211619,
16:30:38.475,,,,,,,,,,,,,,88,,,,,,,,-0.138420131988823,-78.3583320211619,
16:30:38.533,,,,,,,,0,,10.732792612518,13.968,0,2.14187908736111,,671,51,,,14.1176470588235,0,0,-0.138420131988823,-78.3583320211619,
16:30:38.580,,,,,,21.1764705882353,,,,,,,,,,,,,,,,-0.138420131988823,-78.3583320211619,
16:30:38.632,,,,,,,,,0.394090044403861,,,,,,,,,0,,,,-0.138420425355434,-78.3583315182477,
16:30:38.695,,,,,,,,,,,,,,,,,13.1,,,,,-0.138420425355434,-78.3583315182477,
16:30:38.711,0,85.1,12.5,12.5,0,,,,,,,,,,,,,,,,,-0.138420425355434,-78.3583315182477,
16:30:38.808,,,,,,,,0,,10.732792612518,14.07,0,2.14187908736111,,667,51,,,14.1176470588235,0,0,-0.138420425355434,-78.3583315182477,
16:30:38.861,,,,,,21.1764705882353,,,,,,,,,,,,,,,,-0.138420425355434,-78.3583315182477,
16:30:38.987,0,85.1,12.6,12.4,0,,,,,,,,,,,,,,,,,-0.138420425355434,-78.3583315182477,
16:30:38.991,,,,,,,,,,,,,,,,,13.1,,,,,-0.138420425355434,-78.3583315182477,
16:30:39.092,,,,,,,,,,,,,,88,,,,,,,,-0.138420425355434,-78.3583315182477,
16:30:39.171,,,,,,,,0,,10.732792612518,13.866,0,2.14187908736111,,664,51,,,14.1176470588235,0,0,-0.138420425355434,-78.3583315182477,
16:30:39.237,,,,,,21.1764705882353,,,,,,,,,,,,,,,,-0.138420425355434,-78.3583315182477,
16:30:39.368,,,,,,,,,,,,,,,,,13.1,,,,,-0.138420425355434,-78.3583315182477,
16:30:39.444,0,85.1,12.6,12.3,0,,,,,,,,,,,,,,,,,-0.138420425355434,-78.3583315182477,
16:30:39.575,,,,,,,,0,,10.732792612518,13.866,0,2.14187908736111,,675,51,,,16.4705882352941,0,0,-0.138420425355434,-78.3583315182477,
16:30:39.637,,,,,,29.0196078431373,,,,,,,,,,,,,,,,-0.138420425355434,-78.3583315182477,
16:30:39.766,,,,,,,,,,,,,,,,,13.1,,,,,-0.13842067681253,-78.3583316858858,
16:30:39.774,0,84.5,12.6,12.4,0,,,,,,,,,,,,,,,,,-0.13842067681253,-78.3583316858858,
16:30:39.872,,,,,,,,,,,,,,88,,,,,,,,-0.13842067681253,-78.3583316858858,
16:30:39.934,,,,,,,,0,,10.732792612518,13.968,0,2.14187908736111,,699,51,,,16.078431372549,0,0,-0.13842067681253,-78.3583316858858,
16:30:39.992,,,,,,30.1960784313725,,,,,,,,,,,,,,,,-0.13842067681253,-78.3583316858858,
16:30:40.119,,,,,,,,,,,,,,,,,13.2,,,,,-0.13842067681253,-78.3583316858858,
16:30:40.129,0,63.5,12.6,12.4,0,,,,,,,,,,,,,,,,,-0.13842067681253,-78.3583316858858,
16:30:40.248,,,,,,,,0,,10.732792612518,14.07,0,2.14187908736111,,704,51,,,14.1176470588235,0,0,-0.13842067681253,-78.3583316858858,
16:30:40.305,,,,,,26.2745098039216,,,,,,,,,,,,,,,,-0.13842067681253,-78.3583316858858,
16:30:40.452,,,,,,,,,,,,,,,,,13.1,,,,,-0.13842067681253,-78.3583316858858,
16:30:40.470,0,54.1,12.6,12.4,0,,,,,,,,,,,,,,,,,-0.13842067681253,-78.3583316858858,
16:30:40.600,,,,,,,,,,,,,,88,,,,,,,,-0.13842067681253,-78.3583316858858,
16:30:40.648,,,,,,,,0,,10.732792612518,13.866,0,2.14187908736111,,679,51,,,14.1176470588235,0,0,-0.138420802541077,-78.3583313506097,
16:30:40.707,,,,,,23.921568627451,,,,,,,,,,,,,,,,-0.138420802541077,-78.3583313506097,
16:30:40.848,,,,,,,,,,,,,,,,,13.1,,,,,-0.138420802541077,-78.3583313506097,
16:30:40.851,0,28.2,12.5,12.3,0,,,,,,,,,,,,,,,,,-0.138420802541077,-78.3583313506097,
16:30:40.948,,,,,,,,0,,10.732792612518,13.968,0,2.14187908736111,,675,51,,,14.5098039215686,0,0,-0.138420802541077,-78.3583313506097,
16:30:41.007,,,,,,24.3137254901961,,,,,,,,,,,,,,,,-0.138420802541077,-78.3583313506097,
16:30:41.111,,,,,,,,,,,,,,,,,13.1,,,,,-0.138420802541077,-78.3583313506097,
16:30:41.140,0,28.3,12.5,12.3,0,,,,,,,,,,,,,,,,,-0.138420802541077,-78.3583313506097,
16:30:41.228,,,,,,,,,,,,,,88,,,,,,,,-0.138420802541077,-78.3583313506097,
16:30:41.288,,,,,,,,0,,10.732792612518,14.07,0,2.14187908736111,,665,51,,,14.1176470588235,0,0,-0.138420802541077,-78.3583313506097,
16:30:41.335,,,,,,23.5294117647059,,,,,,,,,,,,,,,,-0.138420802541077,-78.3583313506097,
16:30:41.431,,,,,,,,,,,,,,,,,13.1,,,,,-0.138420802541077,-78.3583313506097,
16:30:41.456,0,28.3,12.6,12.4,0,,,,,,,,,,,,,,,,,-0.138420802541077,-78.3583313506097,
16:30:41.588,,,,,,,,0,,10.732792612518,13.968,0,2.14187908736111,,661,51,,,14.1176470588235,0,0,-0.138420802541077,-78.3583313506097,
16:30:41.659,,,,,,23.1372549019608,,,,,,,,,,,,,,,,-0.138420802541077,-78.3583313506097,
16:30:41.791,,,,,,,,,,,,,,,,,12.9,,,,,-0.138420802541077,-78.3583313506097,
16:30:41.803,0,28.4,12.5,12.2,0,,,,,,,,,,,,,,,,,-0.138420802541077,-78.3583313506097,
16:30:41.915,,,,,,,,,,,,,,88,,,,,,,,-0.138420802541077,-78.3583313506097,
16:30:41.989,,,,,,,,0,,10.732792612518,13.968,0,2.14187908736111,,645,51,,,14.1176470588235,0,0,-0.138420802541077,-78.3583313506097,
16:30:42.056,,,,,,23.1372549019608,,,,,,,,,,,,,,,,-0.138420802541077,-78.3583313506097,
16:30:42.187,,,,,,,,,,,,,,,,,13,,,,,-0.138420802541077,-78.3583313506097,
16:30:42.196,0,28.4,12.7,12.4,0,,,,,,,,,,,,,,,,,-0.138420802541077,-78.3583313506097,
16:30:43.292,,,,,,,,0,,10.732792612518,13.968,0,2.14187908736111,,654,51,,,14.1176470588235,0,0,-0.138420802541077,-78.3583313506097,
16:30:43.335,,,,,,29.4117647058824,,,,,,,,,,,,,,,,-0.138420802541077,-78.3583313506097,
16:30:43.421,,,,,,,,,,,,,,,,,12.8,,,,,-0.138420802541077,-78.3583313506097,
16:30:43.465,0,0.6,12.6,12.3,0,,,,,,,,,,,,,,,,,-0.138420802541077,-78.3583313506097,
16:30:43.573,,,,,,,,,,,,,,88,,,,,,,,-0.138420802541077,-78.3583313506097,
16:30:43.633,,,,,,,,0,,10.732792612518,13.968,0,2.14187908736111,,734,51,,,19.2156862745098,0,0,-0.138420802541077,-78.3583313506097,
16:30:43.694,,,,,,40.7843137254902,,,,,,,,,,,,,,,,-0.138420802541077,-78.3583313506097,
16:30:43.783,,,,,,,,,,,,,,,,,13.2,,,,,-0.138420802541077,-78.3583313506097,
16:30:43.827,0,2,12.6,12.3,0,,,,,,,,,,,,,,,,,-0.138420802541077,-78.3583313506097,
16:30:43.927,,,,,,,,0,,10.732792612518,13.968,0,2.14187908736111,,796,51,,,16.078431372549,0,0,-0.138420802541077,-78.3583313506097,
16:30:43.984,,,,,,34.5098039215686,,,,,,,,,,,,,,,,-0.138420802541077,-78.3583313506097,
16:30:44.125,,,,,,,,,,,,,,,,,13.2,,,,,-0.138420802541077,-78.3583313506097,
16:30:44.206,0,5,12.5,12.2,0,,,,,,,,,,,,,,,,,-0.138420802541077,-78.3583313506097,
16:30:44.308,,,,,,,,,,,,,,89,,,,,,,,-0.138420802541077,-78.3583313506097,
16:30:44.366,,,,,,,,0,,10.732792612518,13.866,0,2.14187908736111,,626,51,,,14.5098039215686,0,0,-0.138420802541077,-78.3583313506097,
16:30:44.425,,,,,,30.1960784313725,,,,,,,,,,,,,,,,-0.138420802541077,-78.3583313506097,
16:30:44.553,,,,,,,,,,,,,,,,,12.9,,,,,-0.138420802541077,-78.3583313506097,
16:30:44.611,0,9.3,12.5,12.2,0,,,,,,,,,,,,,,,,,-0.138420802541077,-78.3583313506097,
16:30:44.717,,,,,,,,0,,10.732792612518,14.07,0,2.14187908736111,,637,51,,,14.5098039215686,0,0,-0.138420802541077,-78.3583313506097,
16:30:44.766,,,,,,29.4117647058824,,,,,,,,,,,,,,,,-0.138420802541077,-78.3583313506097,
16:30:44.888,0,9.3,12.5,12.2,0,,,,,,,,,,,,,,,,,-0.138420802541077,-78.3583313506097,
16:30:44.906,,,,,,,,,,,,,,,,,13,,,,,-0.138420802541077,-78.3583313506097,
16:30:44.977,,,,,,,,,,,,,,89,,,,,,,,-0.138420802541077,-78.3583313506097,
16:30:45.037,,,,,,,,0,,10.732792612518,13.866,0,2.14187908736111,,687,51,,,14.1176470588235,0,0,-0.138420802541077,-78.3583313506097,
16:30:45.092,,,,,,26.6666666666667,,,,,,,,,,,,,,,,-0.138420802541077,-78.3583313506097,
16:30:45.215,0,9.3,12.6,12.3,0,,,,,,,,,,,,,,,,,-0.138420802541077,-78.3583313506097,
16:30:45.219,,,,,,,,,,,,,,,,,13.1,,,,,-0.138420802541077,-78.3583313506097,
16:30:45.316,,,,,,,,0,,10.732792612518,14.07,0,2.14187908736111,,682,51,,,14.9019607843137,0,0,-0.138420802541077,-78.3583313506097,
16:30:45.373,,,,,,27.843137254902,,,,,,,,,,,,,,,,-0.138420802541077,-78.3583313506097,
16:30:45.498,,,,,,,,,,,,,,,,,13,,,,,-0.138420802541077,-78.3583313506097,
16:30:45.572,0,10.7,12.6,12.3,0,,,,,,,,,,,,,,,,,-0.138420802541077,-78.3583313506097,
16:30:45.691,,,,,,,,,,,,,,89,,,,,,,,-0.138420802541077,-78.3583313506097,
16:30:45.749,,,,,,,,0,,10.732792612518,13.968,0,2.14187908736111,,741,51,,,20.7843137254902,0,0,-0.138420802541077,-78.3583313506097,
16:30:45.800,,,,,,45.0980392156863,,,,,,,,,,,,,,,,-0.138420802541077,-78.3583313506097,
16:30:45.931,0,34,12.6,12.4,0,,,,,,,,,,,,,,,,,-0.138420802541077,-78.3583313506097,
16:30:45.972,,,,,,,,,,,,,,,,,13.2,,,,,-0.138420802541077,-78.3583313506097,
16:30:46.026,,,,,,,,0,,10.732792612518,14.07,0,2.14187908736111,,842,51,,,15.6862745098039,0,0,-0.138420802541077,-78.3583313506097,
16:30:46.084,,,,,,35.2941176470588,,,,,,,,,,,,,,,,-0.138420802541077,-78.3583313506097,
16:30:46.208,0,45.2,12.5,12.3,0,,,,,,,,,,,,,,,,,-0.138420802541077,-78.3583313506097,
16:30:46.214,,,,,,,,,,,,,,,,,13.1,,,,,-0.138420802541077,-78.3583313506097,
16:30:46.295,,,,,,,,,,,,,,89,,,,,,,,-0.138420802541077,-78.3583313506097,
16:30:46.353,,,,,,,,0.0203088406490542,,10.732792612518,13.968,9.09148888888889E-05,2.14197000225,,757,51,,,13.7254901960784,0.211117428589044,1,-0.138420802541077,-78.3583313506097,
16:30:46.413,,,,,,27.843137254902,,,,,,,,,,,,,,,,-0.138420802541077,-78.3583313506097,
16:30:46.546,,,,,,,,,,,,,,,,,13.2,,,,,-0.138420802541077,-78.3583313506097,
16:30:46.555,0,59.9,12.6,12.3,1,,,,,,,,,,,,,,,,,-0.138420802541077,-78.3583313506097,
16:30:46.690,,,,,,,,0.0403685205899444,,10.732792612518,13.968,0.000184492027777778,2.14206357938889,,676,51,,,15.2941176470588,0.202138441983029,1,-0.138420802541077,-78.3583313506097,
16:30:46.747,,,,,,29.8039215686275,,,,,,,,,,,,,,,,-0.138420802541077,-78.3583313506097,
16:30:46.868,,,,,,,,,,,,,,,,,13.1,,,,,-0.138420802541077,-78.3583313506097,
16:30:46.905,0,61.9,12.7,12.4,1,,,,,,,,,,,,,,,,,-0.138420802541077,-78.3583313506097,
16:30:47.093,,,,,,,,,,,,,,89,,,,,,,,-0.138420802541077,-78.3583313506097,
16:30:47.243,,,,,,,,0.0716681556621411,,10.732792612518,13.968,0.000338581055555556,2.14221766841667,,744,51,,,14.5098039215686,0.185875240820891,1,-0.138420802541077,-78.3583313506097,
16:30:47.347,,,,,,25.4901960784314,,,,,,,,,,,,,,,,-0.138420802541077,-78.3583313506097,
16:30:47.447,,,,,,,,,,,,,,,,,13.1,,,,,-0.138420802541077,-78.3583313506097,
16:30:47.600,0,61.6,12.7,12.4,1,,,,,,,,,,,,,,,,,-0.138420802541077,-78.3583313506097,
16:30:47.851,,,,,,,,0.103672110292025,,10.732792612518,14.07,0.000507265138888889,2.1423863525,,807,51,,,14.5098039215686,0.152217060359045,1,-0.138420802541077,-78.3583313506097,
