time,steering_angle,speed,rpm,acceleration,throttle_position,engine_temperature,system_voltage,barometric_pressure,distance_travelled,distance_travelled_total,id_vehicle,latitude,longitude,altitude,id_driver,heart_rate,stress,body_battery,current_weather,has_precipitation,is_day_time,temperature,real_feel_temperature,wind_speed,wind_direction,relative_humidity,visibility,uv_index,uv_index_text,cloud_cover,ceiling,pressure,precipitation,accidents_onsite
16:30:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.138490330427885,-78.3583637047559,0,2,63.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:30:29,0.0,0.0,665.0,0.0,14.1176470588235,87.0,0.0,10.732792612518,0.0,0.0,1,-0.138490330427885,-78.3583637047559,0,2,63.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:30:30,88.4,0.0,667.0,0.0,14.1176470588235,87.0,12.7,10.732792612518,0.0,2.14187908736111,1,-0.138438907451928,-78.3583827316761,0,2,63.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:30:31,88.4,0.0,670.0,0.0,14.1176470588235,87.0,12.7,10.732792612518,0.0,2.14187908736111,1,-0.138414390385151,-78.3583668060601,0,2,63.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:30:32,88.4,0.0,667.0,0.0,14.1176470588235,87.0,12.6,10.732792612518,0.0,2.14187908736111,1,-0.138414390385151,-78.3583668060601,0,2,63.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:30:33,88.4,0.0,668.0,0.0,14.1176470588235,87.0,12.7,10.732792612518,0.0,2.14187908736111,1,-0.138414390385151,-78.3583668060601,0,2,63.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:30:34,88.4,0.0,673.0,0.0,14.1176470588235,87.0,12.7,10.732792612518,0.0,2.14187908736111,1,-0.138414390385151,-78.3583668060601,0,2,63.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:30:35,88.4,0.0,671.0,0.0,14.1176470588235,87.0,12.7,10.732792612518,0.0,2.14187908736111,1,-0.138414390385151,-78.3583668060601,0,2,66.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:30:36,88.4,0.0,656.0,0.0,14.5098039215686,87.0,12.5,10.732792612518,0.0,2.14187908736111,1,-0.138414390385151,-78.3583668060601,0,2,66.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:30:37,88.4,0.0,682.0,0.0,14.1176470588235,88.0,12.6,10.732792612518,0.0,2.14187908736111,1,-0.138414390385151,-78.3583668060601,0,2,66.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:30:38,88.2,0.0,674.0,0.0,14.1176470588235,88.0,12.6,10.732792612518,0.0,2.14187908736111,1,-0.138420131988823,-78.3583320211619,0,2,66.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:30:39,85.1,0.0,699.0,0.0,16.4705882352941,88.0,12.6,10.732792612518,0.0,2.14187908736111,1,-0.138420425355434,-78.3583315182477,0,2,66.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:30:40,63.5,0.0,704.0,0.0,14.5098039215686,88.0,12.6,10.732792612518,0.0,2.14187908736111,1,-0.13842067681253,-78.3583316858858,0,2,69.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:30:41,28.4,0.0,665.0,0.0,14.1176470588235,88.0,12.6,10.732792612518,0.0,2.14187908736111,1,-0.138420802541077,-78.3583313506097,0,2,69.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:30:42,28.4,0.0,0.0,0.0,0.0,0.0,12.7,0.0,0.0,0.0,1,-0.138420802541077,-78.3583313506097,0,2,69.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:30:43,2.0,0.0,796.0,0.0,19.2156862745098,88.0,12.6,10.732792612518,0.0,2.14187908736111,1,-0.138420802541077,-78.3583313506097,0,2,69.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:30:44,9.3,0.0,637.0,0.0,14.5098039215686,89.0,12.5,10.732792612518,0.0,2.14187908736111,1,-0.138420802541077,-78.3583313506097,0,2,69.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:30:45,34.0,0.0,741.0,0.0,20.7843137254902,89.0,12.6,10.732792612518,0.0,2.14187908736111,1,-0.138420802541077,-78.3583313506097,0,2,69.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:30:46,61.9,1.0,842.0,0.211117428589044,15.6862745098039,89.0,12.7,10.732792612518,0.0001844920277777,2.14206357938889,1,-0.138420802541077,-78.3583313506097,0,2,69.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:30:47,61.6,1.0,807.0,0.185875240820891,14.5098039215686,89.0,12.7,10.732792612518,0.0005072651388888,2.1423863525,1,-0.138420802541077,-78.3583313506097,0,2,69.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:30:48,93.8,0.0,802.0,0.0,16.4705882352941,89.0,12.6,10.732792612518,0.0005072651388888,2.1423863525,1,-0.138420802541077,-78.3583313506097,0,2,69.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:30:49,93.8,0.0,751.0,0.0,17.2549019607843,89.0,12.6,10.732792612518,0.0005072651388888,2.1423863525,1,-0.138420802541077,-78.3583313506097,0,2,69.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:30:50,99.7,1.0,763.0,0.1949300639663,16.4705882352941,90.0,12.5,10.732792612518,0.0006166482777777,2.14249573563889,1,-0.138420802541077,-78.3583313506097,0,2,69.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:30:51,146.6,1.0,793.0,0.210350430944507,14.5098039215686,90.0,12.7,10.732792612518,0.00090332625,2.14278241361111,1,-0.138420802541077,-78.3583313506097,0,2,69.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:30:52,215.9,0.0,793.0,0.0,14.5098039215686,90.0,12.6,10.732792612518,0.00090332625,2.14278241361111,1,-0.138420802541077,-78.3583313506097,0,2,69.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:30:53,301.0,0.0,848.0,0.0,18.8235294117647,90.0,12.3,10.732792612518,0.00090332625,2.14278241361111,1,-0.138420802541077,-78.3583313506097,0,2,69.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:30:54,498.5,0.0,696.0,0.0,14.5098039215686,0.0,12.5,10.732792612518,0.00090332625,2.14278241361111,1,-0.138420802541077,-78.3583313506097,0,2,69.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:30:55,516.6,0.0,715.0,0.0,15.2941176470588,90.0,12.4,10.732792612518,0.00090332625,2.14278241361111,1,-0.138420802541077,-78.3583313506097,0,2,69.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:30:56,516.3,0.0,665.0,0.0,14.5098039215686,90.0,11.8,10.732792612518,0.00090332625,2.14278241361111,1,-0.138420802541077,-78.3583313506097,0,2,69.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:30:57,516.3,0.0,715.0,0.0,16.078431372549,90.0,12.0,10.732792612518,0.00090332625,2.14278241361111,1,-0.138420802541077,-78.3583313506097,0,2,69.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:30:58,516.3,0.0,1095.0,0.0,25.4901960784314,90.0,12.3,10.732792612518,0.00090332625,2.14278241361111,1,-0.138420802541077,-78.3583313506097,0,2,69.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:30:59,516.3,1.0,1065.0,0.199527229010059,15.6862745098039,90.0,12.3,10.732792612518,0.00110248325,2.14298157061111,1,-0.138420802541077,-78.3583313506097,0,2,69.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:31:00,516.3,1.0,882.0,0.21011739283952,25.0980392156863,91.0,12.3,10.732792612518,0.0012708256944444,2.14314991305555,1,-0.138420802541077,-78.3583313506097,0,2,69.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:31:01,516.3,1.0,1132.0,0.0,16.078431372549,91.0,12.4,10.732792612518,0.00137760325,2.14325669061111,1,-0.138420802541077,-78.3583313506097,0,2,69.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:31:02,516.3,1.0,994.0,0.198465149916605,19.2156862745098,91.0,12.4,10.732792612518,0.0017409906944444,2.14362007805555,1,-0.138420802541077,-78.3583313506097,0,2,66.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:31:03,516.3,1.0,894.0,0.0,21.9607843137255,91.0,12.3,10.732792612518,0.0018400272777777,2.14371911463889,1,-0.138420802541077,-78.3583313506097,0,2,66.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:31:04,516.3,2.0,1001.0,0.147141823635504,13.7254901960784,91.0,12.5,10.732792612518,0.0024934881666666,2.14437257552778,1,-0.138420802541077,-78.3583313506097,0,2,68.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:31:05,222.9,0.0,857.0,0.0,21.5686274509804,91.0,12.2,10.732792612518,0.0024934881666666,2.14437257552778,1,-0.138420802541077,-78.3583313506097,0,2,68.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:31:06,0.0,1.0,1255.0,0.200747259994626,22.3529411764706,92.0,12.3,10.732792612518,0.0025688983888888,2.14444798575,1,-0.138420802541077,-78.3583313506097,0,2,68.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:31:07,0.0,2.0,820.0,0.396935915125194,16.8627450980392,92.0,12.6,10.732792612518,0.0029701585,2.14484924586111,1,-0.138420802541077,-78.3583313506097,0,2,68.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:31:08,0.0,4.0,799.0,0.604923613633643,14.1176470588235,92.0,12.4,10.732792612518,0.0040578646666666,2.14593695202778,1,-0.13842532876879,-78.3583357091993,0,2,68.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:31:09,94.7,6.0,873.0,0.577739921176863,14.9019607843137,92.0,12.6,10.732792612518,0.0057060702777777,2.14758515763889,1,-0.13843463268131,-78.3583394810557,0,2,68.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:31:10,84.7,7.0,938.0,0.566879734083519,14.1176470588235,93.0,12.6,10.732792612518,0.0076730929444444,2.14955218030555,1,-0.138447666540742,-78.3583412412554,0,2,68.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:31:11,0.0,6.0,940.0,0.0,14.5098039215686,93.0,12.7,10.732792612518,0.0088898446111111,2.15076893197222,1,-0.138464639894664,-78.3583432529122,0,2,68.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:31:12,0.0,7.0,997.0,0.0,16.078431372549,93.0,12.6,10.732792612518,0.0106908699722222,2.15256995733333,1,-0.138482954353094,-78.3583440911025,0,2,68.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:31:13,7.5,7.0,1042.0,0.136528763931866,16.078431372549,93.0,12.6,10.732792612518,0.0128524131944444,2.15473150055555,1,-0.138501059263945,-78.3583444263786,0,2,68.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:31:14,48.4,7.0,1048.0,0.103529577996668,14.5098039215686,93.0,12.7,10.732792612518,0.0148897733055556,2.15676886066667,1,-0.138517026789486,-78.3583409059793,0,2,68.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:31:15,73.2,8.0,1038.0,0.226042981530435,20.0,93.0,12.6,10.732792612518,0.0173591626666667,2.15923825002778,1,-0.138533874414861,-78.3583318535239,0,2,68.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:31:16,64.1,8.0,653.0,0.223168994363912,15.2941176470588,93.0,12.7,10.732792612518,0.0197351248888889,2.16161421225,1,-0.138552901335061,-78.3583235554397,0,2,68.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:31:17,40.8,9.0,692.0,0.212236932958309,14.9019607843137,93.0,12.6,10.732792612518,0.0221518451388889,2.1640309325,1,-0.138573436997831,-78.3583117369562,0,2,68.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:31:18,153.5,10.0,823.0,0.213317136248505,14.9019607843137,93.0,12.7,10.732792612518,0.0238086281666667,2.16568771552778,1,-0.138593385927379,-78.3583020977676,0,2,69.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:31:19,177.4,10.0,884.0,0.200390668822934,14.5098039215686,93.0,12.7,10.732792612518,0.0268575276111111,2.16873661497222,1,-0.138615975156426,-78.3582917880267,0,2,69.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:31:20,156.5,11.0,829.0,0.206495738084903,17.2549019607843,93.0,12.7,10.732792612518,0.0298836671666667,2.17176275452778,1,-0.13863860629499,-78.35827938281,0,2,69.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:31:21,128.3,12.0,861.0,0.210079731392392,16.4705882352941,93.0,12.7,10.732792612518,0.0333489006388889,2.175227988,1,-0.13865742366761,-78.3582629542798,0,2,69.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:31:22,128.4,12.0,892.0,0.198657018165468,16.4705882352941,93.0,12.7,10.732792612518,0.0368074609722222,2.17868654833333,1,-0.138673433102667,-78.3582390658557,0,2,69.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:31:23,124.6,13.0,1013.0,0.212097728660695,26.2745098039216,93.0,12.7,10.732792612518,0.0401261643611111,2.18200525172222,1,-0.13868847861886,-78.3582173567265,0,2,69.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:31:24,69.6,13.0,979.0,0.136170710443829,16.8627450980392,0.0,12.7,10.732792612518,0.0440841172777778,2.18596320463889,1,-0.138700800016522,-78.3581891935319,0,2,71.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:31:25,39.3,13.0,932.0,0.129466920782267,15.6862745098039,92.0,12.7,10.732792612518,0.0476089331111111,2.18948802047222,1,-0.138709265738726,-78.3581549115479,0,2,71.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:31:26,39.8,11.0,831.0,0.0,15.6862745098039,91.0,12.6,10.732792612518,0.050410187,2.19228927436111,1,-0.138720204122365,-78.3581217192113,0,2,71.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:31:27,35.6,8.0,912.0,0.0,14.9019607843137,91.0,12.7,10.732792612518,0.0523573321666667,2.19423641952778,1,-0.138728711754084,-78.3580885268748,0,2,71.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:31:28,29.1,5.0,911.0,0.0,14.5098039215686,91.0,12.7,10.732792612518,0.0536860711111111,2.19556515847222,1,-0.138732274062932,-78.358062710613,0,2,71.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:31:29,30.5,3.0,899.0,0.0,24.7058823529412,91.0,12.7,10.732792612518,0.0541847081111111,2.19606379547222,1,-0.138736171647906,-78.3580403309315,0,2,71.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:31:30,31.8,2.0,1585.0,0.0,29.0196078431373,90.0,12.7,10.732792612518,0.0547570497222222,2.19663613708333,1,-0.138737387023866,-78.3580251596868,0,2,71.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:31:31,42.8,7.0,1289.0,0.95201866303876,24.7058823529412,90.0,12.7,10.732792612518,0.0565685316388889,2.198447619,1,-0.138736297376454,-78.3580058813095,0,2,71.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:31:32,42.8,7.0,959.0,0.967021031910619,16.078431372549,90.0,12.7,10.732792612518,0.0583832857222222,2.20026237308333,1,-0.138736297376454,-78.3580058813095,0,2,72.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:31:33,30.7,5.0,774.0,0.0,19.2156862745098,90.0,12.7,10.732792612518,0.0596609522777778,2.20154003963889,1,-0.1387390634045,-78.3579907938838,0,2,72.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:31:34,0.0,5.0,761.0,0.0,23.921568627451,89.0,12.7,10.732792612518,0.0607068839444444,2.20258597130555,1,-0.138740530237556,-78.3579613734037,0,2,72.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:31:35,0.0,5.0,722.0,0.0,14.1176470588235,89.0,0.0,10.732792612518,0.0624360858888889,2.20431517325,1,-0.138740530237556,-78.3579613734037,0,2,72.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:31:36,0.0,4.0,720.0,0.0,14.1176470588235,89.0,12.7,10.732792612518,0.0630034281111111,2.20488251547222,1,-0.138740530237556,-78.3579613734037,0,2,72.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:31:37,0.0,2.0,926.0,0.0,13.7254901960784,0.0,12.7,10.732792612518,0.0633933578333333,2.20527244519444,1,-0.138741410337389,-78.3579306956381,0,2,69.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:31:38,0.0,0.0,1835.0,0.0,21.1764705882353,89.0,12.7,10.732792612518,0.0633933578333333,2.20527244519444,1,-0.138739566318691,-78.3579249959439,0,2,69.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:31:39,0.0,0.0,1385.0,0.0,26.2745098039216,89.0,12.7,10.732792612518,0.0633933578333333,2.20527244519444,1,-0.138739566318691,-78.3579249959439,0,2,69.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:31:40,0.0,3.0,1714.0,0.628953934633924,33.3333333333333,89.0,12.7,10.732792612518,0.0637823576388889,2.205661445,1,-0.138740530237556,-78.3579247444868,0,2,69.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:31:41,0.0,5.0,1821.0,0.802261408038889,20.7843137254902,89.0,12.6,10.732792612518,0.0650925299444444,2.20697161730555,1,-0.138741368427873,-78.3579124230891,0,2,69.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:31:42,0.0,8.0,1812.0,0.836400728454851,19.6078431372549,89.0,12.7,10.732792612518,0.0668480003055556,2.20872708766667,1,-0.138741368427873,-78.3579124230891,0,2,69.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:31:43,0.0,13.0,2000.0,1.22392204595705,29.8039215686275,89.0,12.7,10.732792612518,0.0703851366388889,2.212264224,1,-0.138742248527706,-78.3578958269209,0,2,69.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:31:44,0.0,19.0,2742.0,1.58300429599663,30.9803921568627,89.0,12.7,10.732792612518,0.07516406025,2.21704314761111,1,-0.138750127516687,-78.3578742854297,0,2,69.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:31:45,0.0,22.0,2885.0,1.67754981301736,25.8823529411765,89.0,12.7,10.732792612518,0.0812224534166667,2.22310154077778,1,-0.138778500258923,-78.3578523248434,0,2,69.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:31:46,0.0,23.0,1712.0,0.795407109363061,34.5098039215686,0.0,12.7,10.732792612518,0.0836302537777778,2.22550934113889,1,-0.138829126954079,-78.3578339684755,0,2,69.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:31:47,8.4,28.0,2136.0,0.819961587189243,36.4705882352941,89.0,12.7,10.732792612518,0.0958808081944444,2.23775989555555,1,-0.138829126954079,-78.3578339684755,0,2,69.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:31:48,16.7,31.0,2367.0,0.928552336208893,32.9411764705882,89.0,12.7,10.732792612518,0.104691048777778,2.24657013613889,1,-0.138893248513341,-78.3578131813556,0,2,69.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:31:49,16.7,33.0,2474.0,0.828038523796767,24.7058823529412,89.0,12.7,10.732792612518,0.111114181138889,2.2529932685,1,-0.139032178558409,-78.3577767200768,0,2,70.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:31:50,3.5,35.0,2628.0,0.762685542706745,25.8823529411765,89.0,12.7,10.732792612518,0.120965335416667,2.26284442277778,1,-0.139111177995801,-78.3577464614064,0,2,71.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:31:51,6.1,37.0,2749.0,0.612413044084284,22.7450980392157,89.0,12.7,10.732792612518,0.131573175111111,2.27345226247222,1,-0.139195248484612,-78.3577120117843,0,2,71.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:31:52,6.1,38.0,2854.0,0.401482594926545,22.7450980392157,88.0,12.7,10.732792612518,0.142395366527778,2.28427445388889,1,-0.139284725300968,-78.3576721977443,0,2,71.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:31:53,5.5,40.0,2965.0,0.577637280987381,23.1372549019608,88.0,12.7,10.732792612518,0.15476454425,2.29664363161111,1,-0.13937696814537,-78.3576364908367,0,2,74.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:31:54,3.9,41.0,3073.0,0.409418676656482,23.1372549019608,88.0,12.7,10.732792612518,0.165645593277778,2.30752468063889,1,-0.139471725560725,-78.3575965091586,0,2,74.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:31:55,3.9,42.0,3165.0,0.426451271246975,23.5294117647059,88.0,12.7,10.732792612518,0.177013721305556,2.31889280866667,1,-0.139570129103959,-78.3575535099953,0,2,77.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,3.0
16:31:56,3.9,43.0,3189.0,0.399036773114115,21.5686274509804,0.0,12.7,10.732792612518,0.181902755611111,2.32378184297222,1,-0.139667359180748,-78.3575126901269,0,2,78.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,2.0
16:31:57,8.3,44.0,3314.0,0.265045483103623,29.0196078431373,88.0,12.7,10.732792612518,0.202212318111111,2.34409140547222,1,-0.139667359180748,-78.3575126901269,0,2,78.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,2.0
16:31:58,8.9,46.0,3389.0,0.587639206733142,29.4117647058824,88.0,12.8,10.732792612518,0.212345143583333,2.35422423094444,1,-0.139876361936331,-78.3574250154197,0,2,78.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,2.0
16:31:59,8.9,46.0,2976.0,0.389056521672382,32.156862745098,88.0,12.8,10.732792612518,0.225218431416667,2.36709751877778,1,-0.139985913410783,-78.357380926609,0,2,78.0,,,Mostly cloudy,False,True,18.9,16.0,25.9,0,55,16.1,1,Low,85,427.0,1020.0,0.3,1.0
