time,steering_angle,speed,rpm,acceleration,throttle_position,engine_temperature,system_voltage,barometric_pressure,distance_travelled,distance_travelled_total,id_vehicle,latitude,longitude,altitude,id_driver,heart_rate,stress,body_battery,current_weather,has_precipitation,is_day_time,temperature,real_feel_temperature,wind_speed,wind_direction,relative_humidity,visibility,uv_index,uv_index_text,cloud_cover,ceiling,pressure,precipitation,accidents_onsite
11:23:22,32.3,0,672,0,12.94117647,91,12.8,10.73279261,0,2.141879087,1,-0.31826321,-78.45957535,0,2,73,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,8
11:23:23,35.3,0,668,0,12.94117647,91,12.7,10.73279261,0,2.141879087,1,-0.31826321,-78.45957535,0,2,73,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,8
11:23:24,35.3,0,667,0,12.94117647,92,12.8,10.73279261,0,2.141879087,1,-0.31826321,-78.45957535,0,2,73,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,8
11:23:25,35.2,0,672,0,12.94117647,92,12.7,10.73279261,0,2.141879087,1,-0.31826321,-78.45957535,0,2,73,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,8
11:23:26,35.2,0,667,0,12.94117647,92,12.7,10.73279261,0,2.141879087,1,-0.31826321,-78.45957535,0,2,73,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,8
11:23:27,35.3,0,666,0,12.94117647,92,12.8,10.73279261,0,2.141879087,1,-0.31826321,-78.45957535,0,2,73,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,8
11:23:28,35.2,0,667,0,12.94117647,91,12.7,10.73279261,0,2.141879087,1,-0.31826321,-78.45957535,0,2,73,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,8
11:23:29,35.3,0,667,0,12.94117647,92,12.7,10.73279261,0,2.141879087,1,-0.31826321,-78.45957535,0,2,73,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,8
11:23:30,35.2,0,660,0,12.94117647,92,12.8,10.73279261,0,2.141879087,1,-0.31826321,-78.45957535,0,2,73,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,8
11:23:31,35.2,0,664,0,12.94117647,92,12.8,10.73279261,0,2.141879087,1,-0.31826321,-78.45957535,0,2,73,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,8
11:23:32,35.3,0,660,0,12.94117647,92,12.7,10.73279261,0,2.141879087,1,-0.31826321,-78.45957535,0,2,73,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,8
11:23:33,35.3,0,663,0,12.94117647,92,12.7,10.73279261,0,2.141879087,1,-0.31826321,-78.45957535,0,2,73,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,8
11:23:34,35.2,0,671,0,12.94117647,92,12.7,10.73279261,0,2.141879087,1,-0.31826321,-78.45957535,0,2,73,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,8
11:23:35,35.2,0,665,0,12.94117647,92,12.7,10.73279261,0,2.141879087,1,-0.31826321,-78.45957535,0,2,70,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,8
11:23:36,35.7,0,668,0,12.94117647,92,12.7,10.73279261,0,2.141879087,1,-0.31826321,-78.45957535,0,2,70,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,8
11:23:37,35.7,0,665,0,12.94117647,92,12.8,10.73279261,0,2.141879087,1,-0.31826321,-78.45957535,0,2,70,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,8
11:23:38,35.7,0,670,0,12.94117647,0,12.7,10.73279261,0,2.141879087,1,-0.31826321,-78.45957535,0,2,67,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,8
11:23:39,35.7,0,673,0,12.94117647,92,12.8,10.73279261,0,2.141879087,1,-0.31826321,-78.45957535,0,2,67,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,8
11:23:40,35.7,0,670,0,12.94117647,92,12.8,10.73279261,0,2.141879087,1,-0.31826321,-78.45957535,0,2,67,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,8
11:23:41,35.7,0,669,0,12.94117647,92,12.7,10.73279261,0,2.141879087,1,-0.31826321,-78.45957535,0,2,67,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,8
11:23:42,35.7,0,659,0,12.94117647,92,12.7,10.73279261,0,2.141879087,1,-0.31826321,-78.45957535,0,2,67,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,8
11:23:43,35.7,0,664,0,12.94117647,92,12.8,10.73279261,0,2.141879087,1,-0.31826321,-78.45957535,0,2,67,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,8
11:23:44,35.7,0,664,0,12.94117647,92,12.7,10.73279261,0,2.141879087,1,-0.31826321,-78.45957535,0,2,67,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,8
11:23:45,35.5,0,662,0,12.94117647,92,12.7,10.73279261,0,2.141879087,1,-0.31826321,-78.45957535,0,2,67,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,8
11:23:46,35.5,0,671,0,12.94117647,92,12.7,10.73279261,0,2.141879087,1,-0.31826321,-78.45957535,0,2,67,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,8
11:23:47,35.5,0,664,0,12.94117647,92,12.8,10.73279261,0,2.141879087,1,-0.31826321,-78.45957535,0,2,67,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,8
11:23:48,32.5,0,666,0,12.94117647,92,12.8,10.73279261,0,2.141879087,1,-0.31826321,-78.45957535,0,2,67,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,8
11:23:49,32.5,0,667,0,12.94117647,92,12.7,10.73279261,0,2.141879087,1,-0.31826321,-78.45957535,0,2,67,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,8
11:23:50,32.5,0,675,0,12.94117647,92,12.8,10.73279261,0,2.141879087,1,-0.31826321,-78.45957535,0,2,67,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,8
11:23:51,32.5,0,667,0,12.94117647,92,12.8,10.73279261,0,2.141879087,1,-0.31826321,-78.45957535,0,2,67,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,8
11:23:52,32.5,0,662,0,12.94117647,92,12.7,10.73279261,0,2.141879087,1,-0.31826321,-78.45957535,0,2,67,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,8
11:23:53,32.5,0,671,0,12.94117647,92,12.7,10.73279261,0,2.141879087,1,-0.31826321,-78.45957535,0,2,67,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,8
11:23:54,32.5,0,670,0,12.94117647,92,12.8,10.73279261,0,2.141879087,1,-0.31826321,-78.45957535,0,2,67,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,8
11:23:55,32.5,0,664,0,12.94117647,92,12.7,10.73279261,0,2.141879087,1,-0.31826321,-78.45957535,0,2,67,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,8
11:23:56,32.5,0,669,0,12.94117647,92,12.8,10.73279261,0,2.141879087,1,-0.31826321,-78.45957535,0,2,67,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,8
11:23:57,32.5,0,673,0,12.94117647,92,12.7,10.73279261,0,2.141879087,1,-0.318144271,-78.45956286,0,2,67,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,8
11:23:58,32.5,0,664,0,12.94117647,92,12.7,10.73279261,0,2.141879087,1,-0.318130525,-78.45956421,0,2,67,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,8
11:23:59,32.5,0,679,0,12.94117647,93,12.7,10.73279261,0,2.141879087,1,-0.318081994,-78.45957125,0,2,67,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,7
11:24:00,32.5,0,662,0,12.94117647,93,12.8,10.73279261,0,2.141879087,1,-0.318040838,-78.45955356,0,2,67,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,7
11:24:01,32.5,0,661,0,12.94117647,93,12.8,10.73279261,0,2.141879087,1,-0.318022314,-78.45954509,0,2,67,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,7
11:24:02,32.6,0,672,0,12.94117647,93,12.7,10.73279261,0,2.141879087,1,-0.318015818,-78.45955406,0,2,67,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,7
11:24:03,37.2,0,677,0,12.94117647,93,12.7,10.73279261,0,2.141879087,1,-0.318005928,-78.45956186,0,2,67,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,7
11:24:04,36.3,0,670,0,12.94117647,93,12.7,10.73279261,0,2.141879087,1,-0.318005928,-78.45956186,0,2,67,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,7
11:24:05,24.1,0,676,0,12.94117647,93,12.8,10.73279261,0,2.141879087,1,-0.318005928,-78.45956186,0,2,67,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,7
11:24:06,86.8,0,720,0,15.29411765,93,12.7,10.73279261,0,2.141879087,1,-0.318005928,-78.45956186,0,2,67,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,7
11:24:07,217.7,2,1223,0.268008635,16.47058824,93,12.8,10.73279261,0.000502764,2.142381852,1,-0.318005928,-78.45956186,0,2,67,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,7
11:24:08,195.2,5,1311,0.567437516,17.25490196,93,12.8,10.73279261,0.001548512,2.143427599,1,-0.317999935,-78.45956236,0,2,68,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,7
11:24:09,106.3,8,1363,0.969136395,20.39215686,93,12.8,10.73279261,0.003661706,2.145540793,1,-0.317980614,-78.45955716,0,2,68,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,7
11:24:10,0,9,1185,0.792397278,16.07843137,93,12.8,10.73279261,0.004566143,2.14644523,1,-0.317955175,-78.45955247,0,2,68,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,7
11:24:11,0,12,1726,0.672891788,16.8627451,93,12.8,10.73279261,0.009886048,2.151765135,1,-0.317926258,-78.45954694,0,2,68,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,7
11:24:12,0,14,1956,0.533199308,19.60784314,93,12.8,10.73279261,0.013794187,2.155673274,1,-0.317889755,-78.4595352,0,2,69,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,7
11:24:13,0,16,2179,0.667291786,18.82352941,93,12.8,10.73279261,0.017513842,2.159392929,1,-0.31785652,-78.45952364,0,2,69,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,7
11:24:14,0,18,2476,0.610608328,21.17647059,93,12.8,10.73279261,0.02265399,2.164533077,1,-0.317819011,-78.45951182,0,2,69,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,7
11:24:15,0,20,2798,0.816098576,21.17647059,93,12.8,10.73279261,0.027863791,2.169742878,1,-0.317767253,-78.45949782,0,2,74,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,7
11:24:16,0,23,3151,0.651552168,22.35294118,93,12.8,10.73279261,0.034295014,2.176174101,1,-0.317712519,-78.45948106,0,2,77,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,7
11:24:17,0,24,3067,0.604692023,18.82352941,93,12.8,10.73279261,0.040697877,2.182576965,1,-0.317665916,-78.45945155,0,2,77,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,7
11:24:18,8.1,26,1943,0.632082932,19.60784314,93,12.8,10.73279261,0.047676409,2.189555497,1,-0.317606195,-78.45942314,0,2,80,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,7
11:24:19,16.1,27,2057,0.637785006,18.82352941,93,12.8,10.73279261,0.055261049,2.197140136,1,-0.317546264,-78.45938978,0,2,80,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,7
11:24:20,16.2,30,2237,0.53348778,27.05882353,93,12.8,10.73279261,0.064177544,2.206056631,1,-0.317484657,-78.45935633,0,2,84,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,7
11:24:21,0.5,33,2484,0.821031288,25.88235294,93,12.9,10.73279261,0.072731423,2.21461051,1,-0.317421122,-78.45932281,0,2,84,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,7
11:24:22,4.6,35,2621,0.847025565,24.70588235,93,12.9,10.73279261,0.082609939,2.224489026,1,-0.317355953,-78.45929112,0,2,84,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,6
11:24:23,6.9,36,2164,0.401137163,25.49019608,93,12.9,10.73279261,0.091907746,2.233786833,1,-0.317283073,-78.45924745,0,2,85,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,6
11:24:24,2.2,39,1934,0.809819712,31.37254902,93,12.8,10.73279261,0.103517079,2.245396167,1,-0.317200595,-78.45919976,0,2,85,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,6
11:24:25,8.8,40,1994,0.599256021,23.1372549,93,12.8,10.73279261,0.114144088,2.256023175,1,-0.317116063,-78.45914855,0,2,84,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,6
11:24:26,11.2,40,1987,0.212911892,14.50980392,93,12.8,10.73279261,0.12104469,2.262923778,1,-0.31703237,-78.45909306,0,2,83,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,6
11:24:27,9.1,37,1860,0,14.50980392,93,12.8,10.73279261,0.132450288,2.274329375,1,-0.316942432,-78.45903774,0,2,83,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,6
11:24:28,0,31,1574,0,14.50980392,93,12.8,10.73279261,0.142569332,2.284448419,1,-0.316859074,-78.45898988,0,2,77,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,6
11:24:29,11.7,24,1202,0,13.7254902,93,12.8,10.73279261,0.147320994,2.289200081,1,-0.316793402,-78.45895442,0,2,76,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,6
11:24:30,11.7,19,1048,0,13.33333333,93,12.8,10.73279261,0.150561269,2.292440357,1,-0.316739841,-78.45892743,0,2,76,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,6
11:24:31,10.5,17,1289,0,30.98039216,0,12.8,10.73279261,0.15750882,2.299387907,1,-0.316700991,-78.45890488,0,2,76,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,6
11:24:32,6.5,19,1484,0,32.54901961,93,12.8,10.73279261,0.160928721,2.302807808,1,-0.316666374,-78.45888888,0,2,76,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,6
11:24:33,5.9,26,1941,1.339175495,47.45098039,93,12.8,10.73279261,0.168905825,2.310784912,1,-0.316619393,-78.45886867,0,2,76,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,6
11:24:34,6.8,32,2355,1.590429166,65.88235294,93,12.9,10.73279261,0.178084572,2.319963659,1,-0.316561474,-78.45884462,0,2,78,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,6
11:24:35,3.2,36,2609,1.528515955,48.23529412,93,12.9,10.73279261,0.187956715,2.329835802,1,-0.316491653,-78.45881344,0,2,78,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,6
11:24:36,2.5,37,2212,0.815437777,35.68627451,93,12.9,10.73279261,0.198216031,2.340095119,1,-0.316413702,-78.4587686,0,2,78,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,6
11:24:37,1.6,41,2027,1.018862711,36.47058824,92,12.8,10.73279261,0.209121171,2.351000258,1,-0.316330972,-78.45871537,0,2,78,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,6
11:24:38,10,43,2154,0.856789312,37.64705882,92,12.8,10.73279261,0.221018006,2.362897094,1,-0.316244178,-78.45866114,0,2,77,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,6
11:24:39,10,46,2293,0.792615072,29.01960784,92,12.8,10.73279261,0.234224216,2.376103303,1,-0.316146319,-78.45860221,0,2,77,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,6
11:24:40,5.7,47,2293,0.610139086,15.68627451,91,12.8,10.73279261,0.247199414,2.389078501,1,-0.316043515,-78.45854061,0,2,76,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,5
11:24:41,5.4,46,2284,0,15.29411765,91,12.8,10.73279261,0.255107044,2.396986131,1,-0.315933628,-78.45847774,0,2,77,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,5
11:24:42,9.3,41,2040,0,15.29411765,0,12.8,10.73279261,0.269964953,2.41184404,1,-0.315826968,-78.45841681,0,2,77,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,5
11:24:43,15.8,40,1972,0,15.29411765,91,12.8,10.73279261,0.281198793,2.423077881,1,-0.315726763,-78.45836367,0,2,76,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,5
11:24:44,11.8,37,1825,0,14.90196078,91,12.8,10.73279261,0.28867045,2.430549537,1,-0.315634352,-78.45832368,0,2,76,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,5
11:24:45,8.1,35,1773,0,14.50980392,91,12.8,10.73279261,0.297671386,2.439550473,1,-0.315543492,-78.4582837,0,2,73,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,5
11:24:46,16.4,31,1572,0,14.50980392,91,12.8,10.73279261,0.306777541,2.448656628,1,-0.315458919,-78.4582454,0,2,73,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,5
11:24:47,18.4,28,1383,0,14.11764706,91,12.8,10.73279261,0.314488039,2.456367126,1,-0.315386164,-78.45821413,0,2,73,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,5
11:24:48,34.1,27,1338,0,14.11764706,91,12.8,10.73279261,0.322250557,2.464129645,1,-0.315317474,-78.45819058,0,2,71,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,5
11:24:49,23.1,27,1366,0,18.82352941,91,12.8,10.73279261,0.330508795,2.472387882,1,-0.315255155,-78.45817516,0,2,71,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,5
11:24:50,0,28,1392,0.387695284,19.60784314,91,12.8,10.73279261,0.338013308,2.479892395,1,-0.315186968,-78.45815697,0,2,71,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,5
11:24:51,0,28,1397,0.207855422,14.11764706,91,12.8,10.73279261,0.343647311,2.485526398,1,-0.31511568,-78.45813677,0,2,73,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,5
11:24:52,25.2,26,1332,0,18.03921569,0,12.8,10.73279261,0.352130528,2.494009615,1,-0.315046739,-78.45810919,0,2,73,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,5
11:24:53,6.7,27,1347,0,20.78431373,91,12.8,10.73279261,0.359882401,2.501761489,1,-0.314980815,-78.45808161,0,2,73,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,5
11:24:54,0,27,1360,0.197264772,13.7254902,91,12.8,10.73279261,0.36749057,2.509369657,1,-0.314912838,-78.45805831,0,2,73,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,6
11:24:55,14.4,21,1050,0,13.33333333,0,12.8,10.73279261,0.371243085,2.513122173,1,-0.314849303,-78.45803736,0,2,74,,,Mostly cloudy,False,True,19,21.8,14.2,180,69,16.1,6,High,76,7925,1012.9,0,6
